district,state,population,income_level,kirana_density
Dhanbad,Jharkhand,2700000,Low,High
Mysuru,Karnataka,3100000,Medium,Medium
Varanasi,Uttar Pradesh,3700000,Low,Very High
Pune,Maharashtra,5000000,High,Low
Raipur,Chhattisgarh,2900000,Medium,High
Bikaner,Rajasthan,2700000,Low,High
Coimbatore,Tamil Nadu,4200000,High,Medium
Kochi,Kerala,6000000,Medium,Low
Guwahati,Assam,2000000,Low,High 
Indore,Madhya Pradesh,3000000,Medium,Very High
Surat,Gujarat,6000000,High,Low
Ahmedabad,Gujarat,8000000,High,Low
Chennai,Tamil Nadu,10000000,High,Low
Jaipur,Rajasthan,4000000,Medium,High
Lucknow,Uttar Pradesh,4500000,Medium,High
Bhubaneswar,Odisha,3000000,Low,High
Visakhapatnam,Andhra Pradesh,5000000,Medium,Medium
Kolkata,West Bengal,14000000,High,Low
Hyderabad,Telangana,10000000,High,Low
Delhi,Delhi,20000000,High,Low
Mumbai,Maharashtra,20000000,High,Low
Bengaluru,Karnataka,12000000,High,Low
Chandigarh,Chandigarh,1200000,High,Medium
Agra,Uttar Pradesh,1800000,Low,High
Amritsar,Punjab,1200000,Medium,High
Jodhpur,Rajasthan,1500000,Low,High
Nashik,Maharashtra,2000000,Medium,High
Nagpur,Maharashtra,2500000,Medium,High
Vadodara,Gujarat,2000000,Medium,High
Jamshedpur,Jharkhand,1500000,Medium,High
Srinagar,Jammu and Kashmir,1200000,Low,High
Dehradun,Uttarakhand,1000000,Medium,High
Ranchi,Jharkhand,1200000,Low,High
Jabalpur,Madhya Pradesh,1500000,Medium,High
Gwalior,Madhya Pradesh,1500000,Medium,High
Udaipur,Rajasthan,500000,Low,High
Kota,Rajasthan,1000000,Low,High
Jalandhar,Punjab,1000000,Medium,High
Siliguri,West Bengal,700000,Low,High
Patna,Bihar,3000000,Low,High
Kanpur,Uttar Pradesh,3000000,Medium,High
Meerut,Uttar Pradesh,1500000,Low,High
Rourkela,Odisha,500000,Low,High
Thiruvananthapuram,Kerala,1000000,Medium,High
Bhopal,Madhya Pradesh,2500000,Medium,High
Mangalore,Karnataka,600000,Medium,High
Jammu,Jammu and Kashmir,600000,Low,High
Shimla,Himachal Pradesh,200000,Low,High
Siliguri,West Bengal,700000,Low,High
Kozhikode,Kerala,500000,Medium,High
