district,sku,avg_kirana_stock,price,category
Dhanbad,Rice (10kg),140,350,Essentials
Dhanbad,Washing Powder,100,120,Household
Dhanbad,Tea Packets,80,90,Beverages
Mysuru,Sandal Soap,60,40,Personal Care
Mysuru,Poha (500g),70,50,Essentials
Varanasi,Gulal (Colors),200,30,Festival
Varanasi,Sugar (1kg),150,50,Essentials
Pune,Dairy Milk (small),110,20,Snacks
Raipur,Agarbatti,90,15,Festival
Raipur,Besan (1kg),85,60,Essentials
Bikaner,Snack Pack (Namkeen),95,25,Snacks
Coimbatore,Coconut Oil,100,85,Personal Care
Coimbatore,Sambar Masala,80,45,Essentials
